restaurantName	address	city	postalCode	country	priceRange	cuisineType	description	facilitiesServices	creditCards	phoneNumber	website
A Spurcacciun-a	via Nizza 41 r	Savona	17100	ITA	€€€	Seafood, Modern Cuisine	Always a good choice for gourmet cuisine, this lovely restaurant within the Hotel Mare boasts a fine location with a garden for summer dining overlooking the beach and the sea. Whether you’re ...	Air conditioning, Car park, Garden or park, Great view, Interesting wine list, Terrace, Wheelchair access	American Express credit card, Credit card / Debit card accepted, Diners Club credit card, Mastercard credit card, Visa credit card	+39 019 862263	https://www.aspurcacciun-a.it/
